Timestamp,ComputerName,Hostname,Domain,Source,Channel,EventRecordID,EventID,Level,TaskCategory,Keywords,User,Process,IP,Description,Correlation
2025-10-11 07:21:00,CORP-SRV-004,host8.corp.local,CORP.LOCAL,Winlogon,Security,2000207,4688,Information,Policy Change,Application,CORP\alice,winlogon.exe,10.1.4.182,A new process has been created: cmd.exe; CommandLine: 'cmd.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-06 23:02:00,CORP-SRV-010,host4.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000103,5156,Information,Policy Change,Audit Success,SYSTEM,winlogon.exe,10.1.4.206,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-03 08:14:00,CORP-SRV-009,host7.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000036,4688,Information,Network,Audit Failure,SYSTEM,sqlservr.exe,10.1.2.27,A new process has been created: powershell.exe; CommandLine: 'powershell.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-13 20:59:00,CORP-SRV-017,host9.corp.local,CORP.LOCAL,Kernel-Power,Security,2000268,4722,Information,Process Creation,Classic,CORP\itadmin,lsass.exe,10.1.5.71,A user account was enabled.,{00000000-0000-0000-0000-000000000000}
2025-10-02 10:34:00,CORP-SRV-014,host1.corp.local,CORP.LOCAL,Winlogon,System,2000020,7036,Information,System,Security,SYSTEM,svchost.exe,10.1.3.115,The service entered the running state.,{00000000-0000-0000-0000-000000000000}
2025-10-14 00:46:00,CORP-SRV-002,host4.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000273,5156,Information,Service Control Manager,Audit Success,SYSTEM,mimikatz.exe,10.1.1.151,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-11 08:42:00,CORP-SRV-004,host1.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000210,4624,Information,Network,Audit Failure,CORP\svc_monitor,svchost.exe,10.1.3.60,An account was successfully logged on. Subject: svc_monitor; Logon Type: 3.,{00000000-0000-0000-0000-000000000000}
2025-10-05 12:27:00,CORP-SRV-016,host6.corp.local,CORP.LOCAL,Service Control Manager,Security,2000075,4625,Warning,Policy Change,Audit Success,-,sqlservr.exe,10.1.2.226,An account failed to log on. Failure Reason: Unknown username or bad password; Account: N/A.,{00000000-0000-0000-0000-000000000000}
2025-10-10 16:02:00,CORP-SRV-005,host1.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,System,2000200,7036,Information,System,Audit Success,SYSTEM,explorer.exe,10.1.1.90,The service entered the running state.,{00000000-0000-0000-0000-000000000000}
2025-10-11 15:32:00,CORP-SRV-015,host9.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,System,2000218,1100,Information,Process Creation,Audit Success,SYSTEM,sqlservr.exe,10.1.1.179,The event logging service has shut down.,{00000000-0000-0000-0000-000000000000}
2025-10-14 07:13:00,CORP-SRV-014,host8.corp.local,CORP.LOCAL,Service Control Manager,Security,2000277,4688,Information,Network,Audit Success,SYSTEM,lsass.exe,10.1.2.45,A new process has been created: notepad.exe; CommandLine: 'notepad.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-15 04:37:00,CORP-SRV-003,host6.corp.local,CORP.LOCAL,Service Control Manager,Security,2000295,4624,Information,Service Control Manager,Application,CORP\bob,svchost.exe,10.1.1.27,An account was successfully logged on. Subject: bob; Logon Type: 10.,{00000000-0000-0000-0000-000000000000}
2025-10-08 13:25:00,CORP-SRV-018,host10.corp.local,CORP.LOCAL,DNS Server,Security,2000149,4725,Information,Process Creation,Audit Failure,CORP\itadmin,explorer.exe,10.1.4.240,A user account was disabled.,{00000000-0000-0000-0000-000000000000}
2025-10-13 16:06:00,CORP-SRV-010,host4.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000263,4776,Warning,Policy Change,Classic,-,lsass.exe,10.1.5.137,The computer attempted to validate the credentials for an account.,{00000000-0000-0000-0000-000000000000}
2025-10-01 11:14:00,CORP-SRV-001,host3.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000002,4625,Warning,Network,Application,CORP\unknown,mimikatz.exe,10.1.5.204,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\unknown.,{00000000-0000-0000-0000-000000000000}
2025-10-10 15:20:00,CORP-SRV-010,host9.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000198,4688,Information,System,Audit Failure,CORP\svc_deploy,explorer.exe,10.1.3.141,A new process has been created: mimikatz.exe; CommandLine: 'mimikatz.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-04 08:23:00,CORP-SRV-006,host3.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000052,5156,Information,Logon,Security,SYSTEM,sqlservr.exe,10.1.2.3,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-01 18:39:00,CORP-SRV-015,host7.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000006,4634,Information,Policy Change,Audit Failure,CORP\alice,explorer.exe,10.1.4.251,An account was logged off.,{00000000-0000-0000-0000-000000000000}
2025-10-11 04:18:00,CORP-SRV-020,host6.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000205,4625,Warning,System,Application,CORP\alice,explorer.exe,10.1.5.126,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\alice.,{00000000-0000-0000-0000-000000000000}
2025-10-07 18:13:00,CORP-SRV-002,host9.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000128,4625,Warning,Network,Security,-,powershell.exe,10.1.5.124,An account failed to log on. Failure Reason: Unknown username or bad password; Account: N/A.,{00000000-0000-0000-0000-000000000000}
2025-10-13 18:14:00,CORP-SRV-006,host6.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000265,4722,Information,Network,Classic,CORP\itadmin,explorer.exe,10.1.1.43,A user account was enabled.,{00000000-0000-0000-0000-000000000000}
2025-10-05 13:55:00,CORP-SRV-018,host8.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,System,2000077,7036,Information,Process Creation,Application,SYSTEM,svchost.exe,10.1.5.142,The service entered the running state.,{00000000-0000-0000-0000-000000000000}
2025-10-07 06:02:00,CORP-SRV-008,host4.corp.local,CORP.LOCAL,Kernel-Power,Security,2000113,4624,Information,Network,Classic,CORP\bob,mimikatz.exe,10.1.5.79,An account was successfully logged on. Subject: bob; Logon Type: 3.,{00000000-0000-0000-0000-000000000000}
2025-10-05 02:21:00,CORP-SRV-009,host6.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000065,1102,Warning,Logon,Audit Success,CORP\Administrator,explorer.exe,10.1.1.46,The audit log was cleared.,{00000000-0000-0000-0000-000000000000}
2025-10-09 21:41:00,CORP-SRV-005,host4.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000183,4624,Information,Network,Audit Success,CORP\alice,svchost.exe,10.1.4.5,An account was successfully logged on. Subject: alice; Logon Type: 3.,{00000000-0000-0000-0000-000000000000}
2025-10-08 14:22:00,CORP-SRV-001,host2.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000151,4634,Information,System,Audit Failure,CORP\alice,lsass.exe,10.1.2.227,An account was logged off.,{00000000-0000-0000-0000-000000000000}
2025-10-14 00:35:00,CORP-SRV-004,host3.corp.local,CORP.LOCAL,Kernel-Power,Security,2000272,4725,Information,Logon,Application,CORP\itadmin,explorer.exe,10.1.4.208,A user account was disabled.,{00000000-0000-0000-0000-000000000000}
2025-10-08 21:53:00,CORP-SRV-007,host1.corp.local,CORP.LOCAL,Service Control Manager,Security,2000160,5156,Information,Policy Change,Security,SYSTEM,svchost.exe,10.1.5.184,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-03 18:32:00,CORP-SRV-010,host7.corp.local,CORP.LOCAL,DNS Server,Security,2000046,4625,Warning,Process Creation,Security,CORP\alice,sqlservr.exe,10.1.5.204,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\alice.,{00000000-0000-0000-0000-000000000000}
2025-10-10 06:31:00,CORP-SRV-015,host1.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000190,4634,Information,Process Creation,Audit Success,CORP\alice,explorer.exe,10.1.5.179,An account was logged off.,{00000000-0000-0000-0000-000000000000}
2025-10-05 11:31:00,CORP-SRV-010,host5.corp.local,CORP.LOCAL,Service Control Manager,Security,2000074,4725,Information,Network,Application,CORP\itadmin,lsass.exe,10.1.5.184,A user account was disabled.,{00000000-0000-0000-0000-000000000000}
2025-10-06 08:29:00,CORP-SRV-008,host3.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000092,5156,Information,Network,Classic,SYSTEM,mimikatz.exe,10.1.4.184,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-10 15:55:00,CORP-SRV-010,host10.corp.local,CORP.LOCAL,DNS Server,System,2000199,7036,Information,Network,Audit Failure,SYSTEM,svchost.exe,10.1.3.174,The service entered the running state.,{00000000-0000-0000-0000-000000000000}
2025-10-13 12:17:00,CORP-SRV-011,host8.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000257,5156,Information,Policy Change,Audit Failure,SYSTEM,explorer.exe,10.1.4.223,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-05 23:41:00,CORP-SRV-004,host8.corp.local,CORP.LOCAL,DNS Server,System,2000087,7045,Information,Process Creation,Security,SYSTEM,winlogon.exe,10.1.2.231,A service was installed in the system.,{00000000-0000-0000-0000-000000000000}
2025-10-08 06:21:00,CORP-SRV-010,host4.corp.local,CORP.LOCAL,Kernel-Power,Security,2000143,5156,Information,Logon,Classic,SYSTEM,mimikatz.exe,10.1.1.252,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-13 00:38:00,CORP-SRV-013,host6.corp.local,CORP.LOCAL,Service Control Manager,Security,2000245,4688,Information,Process Creation,Application,CORP\alice,mimikatz.exe,10.1.4.216,A new process has been created: sqlservr.exe; CommandLine: 'sqlservr.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-01 23:42:00,CORP-SRV-004,host1.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,System,2000010,1100,Information,Logon,Audit Failure,SYSTEM,explorer.exe,10.1.4.226,The event logging service has shut down.,{00000000-0000-0000-0000-000000000000}
2025-10-08 22:40:00,CORP-SRV-003,host3.corp.local,CORP.LOCAL,Kernel-Power,System,2000162,7036,Information,Network,Security,SYSTEM,winlogon.exe,10.1.1.37,The service entered the running state.,{00000000-0000-0000-0000-000000000000}
2025-10-03 03:44:00,CORP-SRV-015,host3.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000032,4634,Information,System,Application,CORP\svc_monitor,explorer.exe,10.1.3.188,An account was logged off.,{00000000-0000-0000-0000-000000000000}
2025-10-08 00:10:00,CORP-SRV-016,host7.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000136,5156,Information,Service Control Manager,Application,SYSTEM,mimikatz.exe,10.1.2.12,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-09 06:18:00,CORP-SRV-009,host7.corp.local,CORP.LOCAL,Winlogon,Security,2000166,4725,Information,System,Security,CORP\itadmin,svchost.exe,10.1.2.199,A user account was disabled.,{00000000-0000-0000-0000-000000000000}
2025-10-05 20:04:00,CORP-SRV-008,host4.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000083,4625,Warning,Policy Change,Classic,CORP\alice,winlogon.exe,10.1.1.110,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\alice.,{00000000-0000-0000-0000-000000000000}
2025-10-04 17:02:00,CORP-SRV-018,host8.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000057,5156,Information,Service Control Manager,Classic,SYSTEM,lsass.exe,10.1.4.211,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-09 03:58:00,CORP-SRV-003,host6.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000165,4688,Information,Network,Application,CORP\alice,svchost.exe,10.1.4.192,A new process has been created: mimikatz.exe; CommandLine: 'mimikatz.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-08 19:03:00,CORP-SRV-006,host6.corp.local,CORP.LOCAL,Kernel-Power,Security,2000155,4688,Information,Network,Audit Failure,SYSTEM,lsass.exe,10.1.4.203,A new process has been created: mimikatz.exe; CommandLine: 'mimikatz.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-06 21:05:00,CORP-SRV-016,host1.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,System,2000100,7036,Information,Policy Change,Application,SYSTEM,sqlservr.exe,10.1.1.41,The service entered the running state.,{00000000-0000-0000-0000-000000000000}
2025-10-07 16:03:00,CORP-SRV-016,host6.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000125,4625,Warning,Network,Classic,CORP\unknown,sqlservr.exe,10.1.5.27,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\unknown.,{00000000-0000-0000-0000-000000000000}
2025-10-02 13:31:00,CORP-SRV-002,host4.corp.local,CORP.LOCAL,Service Control Manager,Security,2000023,4722,Information,Process Creation,Security,CORP\itadmin,powershell.exe,10.1.5.52,A user account was enabled.,{00000000-0000-0000-0000-000000000000}
2025-10-07 17:10:00,CORP-SRV-004,host7.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000126,4722,Information,Service Control Manager,Security,CORP\itadmin,sqlservr.exe,10.1.4.235,A user account was enabled.,{00000000-0000-0000-0000-000000000000}
2025-10-12 03:26:00,CORP-SRV-003,host2.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000231,4624,Information,System,Audit Failure,CORP\svc_monitor,winlogon.exe,10.1.3.96,An account was successfully logged on. Subject: svc_monitor; Logon Type: 3.,{00000000-0000-0000-0000-000000000000}
2025-10-10 07:53:00,CORP-SRV-006,host6.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,System,2000195,1100,Information,System,Application,SYSTEM,explorer.exe,10.1.4.111,The event logging service has shut down.,{00000000-0000-0000-0000-000000000000}
2025-10-01 23:24:00,CORP-SRV-001,host10.corp.local,CORP.LOCAL,Winlogon,Security,2000009,4624,Information,Policy Change,Audit Failure,CORP\bob,mimikatz.exe,10.1.2.218,An account was successfully logged on. Subject: bob; Logon Type: 3.,{00000000-0000-0000-0000-000000000000}
2025-10-14 20:22:00,CORP-SRV-012,host8.corp.local,CORP.LOCAL,Winlogon,Security,2000287,4688,Information,Network,Audit Failure,SYSTEM,powershell.exe,10.1.2.152,A new process has been created: taskmgr.exe; CommandLine: 'taskmgr.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-06 23:13:00,CORP-SRV-018,host5.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000104,5156,Information,Policy Change,Classic,SYSTEM,lsass.exe,10.1.4.159,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-08 18:02:00,CORP-SRV-016,host4.corp.local,CORP.LOCAL,Winlogon,System,2000153,7036,Information,System,Audit Failure,SYSTEM,lsass.exe,10.1.3.82,The service entered the running state.,{00000000-0000-0000-0000-000000000000}
2025-10-13 15:47:00,CORP-SRV-003,host3.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000262,4624,Information,Logon,Application,CORP\alice,svchost.exe,10.1.5.146,An account was successfully logged on. Subject: alice; Logon Type: 2.,{00000000-0000-0000-0000-000000000000}
2025-10-07 23:33:00,CORP-SRV-010,host6.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,System,2000135,1100,Information,Service Control Manager,Audit Failure,SYSTEM,explorer.exe,10.1.3.52,The event logging service has shut down.,{00000000-0000-0000-0000-000000000000}
2025-10-14 20:28:00,CORP-SRV-002,host10.corp.local,CORP.LOCAL,Winlogon,Security,2000289,4688,Information,Policy Change,Audit Failure,CORP\alice,winlogon.exe,10.1.3.239,A new process has been created: powershell.exe; CommandLine: 'powershell.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-11 23:13:00,CORP-SRV-009,host7.corp.local,CORP.LOCAL,Kernel-Power,System,2000226,6008,Error,Network,Application,SYSTEM,sqlservr.exe,10.1.1.108,The previous system shutdown was unexpected.,{00000000-0000-0000-0000-000000000000}
2025-10-02 22:58:00,CORP-SRV-006,host6.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,System,2000025,7045,Information,Policy Change,Audit Failure,SYSTEM,mimikatz.exe,10.1.1.51,A service was installed in the system.,{00000000-0000-0000-0000-000000000000}
2025-10-10 10:59:00,CORP-SRV-003,host7.corp.local,CORP.LOCAL,Kernel-Power,Security,2000196,4688,Information,System,Classic,CORP\svc_deploy,sqlservr.exe,10.1.1.91,A new process has been created: cmd.exe; CommandLine: 'cmd.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-05 00:58:00,CORP-SRV-018,host5.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,System,2000064,1100,Information,Process Creation,Audit Success,SYSTEM,lsass.exe,10.1.4.35,The event logging service has shut down.,{00000000-0000-0000-0000-000000000000}
2025-10-02 06:23:00,CORP-SRV-015,host6.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000015,4776,Warning,Network,Application,CORP\alice,lsass.exe,10.1.3.131,The computer attempted to validate the credentials for an account.,{00000000-0000-0000-0000-000000000000}
2025-10-07 04:47:00,CORP-SRV-016,host10.corp.local,CORP.LOCAL,Service Control Manager,Security,2000109,4625,Warning,Logon,Audit Failure,CORP\alice,lsass.exe,10.1.1.24,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\alice.,{00000000-0000-0000-0000-000000000000}
2025-10-03 00:28:00,CORP-SRV-020,host7.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000026,4776,Warning,System,Application,-,sqlservr.exe,10.1.2.186,The computer attempted to validate the credentials for an account.,{00000000-0000-0000-0000-000000000000}
2025-10-05 13:26:00,CORP-SRV-008,host7.corp.local,CORP.LOCAL,Kernel-Power,Security,2000076,4624,Information,Network,Security,CORP\bob,mimikatz.exe,10.1.3.81,An account was successfully logged on. Subject: bob; Logon Type: 2.,{00000000-0000-0000-0000-000000000000}
2025-10-03 15:58:00,CORP-SRV-001,host4.corp.local,CORP.LOCAL,Winlogon,Security,2000043,5156,Information,Network,Classic,SYSTEM,powershell.exe,10.1.2.66,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-01 13:21:00,CORP-SRV-015,host4.corp.local,CORP.LOCAL,Service Control Manager,Security,2000003,5156,Information,System,Application,SYSTEM,lsass.exe,10.1.1.202,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-04 05:29:00,CORP-SRV-006,host10.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000049,4634,Information,Network,Application,CORP\svc_monitor,lsass.exe,10.1.5.32,An account was logged off.,{00000000-0000-0000-0000-000000000000}
2025-10-14 23:51:00,CORP-SRV-007,host2.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000291,4624,Information,Policy Change,Audit Failure,CORP\svc_backup,powershell.exe,10.1.4.8,An account was successfully logged on. Subject: svc_backup; Logon Type: 10.,{00000000-0000-0000-0000-000000000000}
2025-10-03 03:07:00,CORP-SRV-006,host1.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000030,4688,Information,Policy Change,Classic,CORP\svc_deploy,svchost.exe,10.1.5.43,A new process has been created: powershell.exe; CommandLine: 'powershell.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-07 12:07:00,CORP-SRV-015,host2.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000121,4776,Warning,Logon,Security,CORP\svc_backup,sqlservr.exe,10.1.1.229,The computer attempted to validate the credentials for an account.,{00000000-0000-0000-0000-000000000000}
2025-10-07 06:33:00,CORP-SRV-008,host6.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,System,2000115,7036,Information,Service Control Manager,Security,SYSTEM,powershell.exe,10.1.4.182,The service entered the running state.,{00000000-0000-0000-0000-000000000000}
2025-10-14 11:12:00,CORP-SRV-015,host9.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000278,4624,Information,System,Classic,CORP\alice,lsass.exe,10.1.3.181,An account was successfully logged on. Subject: alice; Logon Type: 10.,{00000000-0000-0000-0000-000000000000}
2025-10-11 14:47:00,CORP-SRV-015,host7.corp.local,CORP.LOCAL,Service Control Manager,Security,2000216,5156,Information,Policy Change,Audit Failure,SYSTEM,svchost.exe,10.1.4.28,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-13 16:13:00,CORP-SRV-006,host5.corp.local,CORP.LOCAL,DNS Server,Security,2000264,5156,Information,System,Security,SYSTEM,svchost.exe,10.1.2.61,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-11 08:28:00,CORP-SRV-009,host10.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000209,5156,Information,Policy Change,Classic,SYSTEM,lsass.exe,10.1.2.48,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-01 09:51:00,CORP-SRV-014,host2.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000001,4624,Information,Network,Audit Success,CORP\svc_backup,mimikatz.exe,10.1.2.34,An account was successfully logged on. Subject: svc_backup; Logon Type: 3.,{00000000-0000-0000-0000-000000000000}
2025-10-02 11:49:00,CORP-SRV-017,host3.corp.local,CORP.LOCAL,DNS Server,System,2000022,1100,Information,Network,Security,SYSTEM,svchost.exe,10.1.5.246,The event logging service has shut down.,{00000000-0000-0000-0000-000000000000}
2025-10-01 20:43:00,CORP-SRV-001,host8.corp.local,CORP.LOCAL,Winlogon,Security,2000007,4625,Warning,Network,Audit Success,CORP\unknown,mimikatz.exe,10.1.5.96,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\unknown.,{00000000-0000-0000-0000-000000000000}
2025-10-08 04:56:00,CORP-SRV-008,host2.corp.local,CORP.LOCAL,DNS Server,Security,2000141,4634,Information,Process Creation,Audit Success,CORP\svc_monitor,sqlservr.exe,10.1.4.171,An account was logged off.,{00000000-0000-0000-0000-000000000000}
2025-10-05 22:48:00,CORP-SRV-003,host7.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000086,4624,Information,Logon,Security,CORP\svc_monitor,powershell.exe,10.1.1.142,An account was successfully logged on. Subject: svc_monitor; Logon Type: 3.,{00000000-0000-0000-0000-000000000000}
2025-10-12 17:43:00,CORP-SRV-015,host2.corp.local,CORP.LOCAL,Kernel-Power,System,2000241,7036,Information,Process Creation,Classic,SYSTEM,lsass.exe,10.1.3.156,The service entered the running state.,{00000000-0000-0000-0000-000000000000}
2025-10-11 14:43:00,CORP-SRV-007,host6.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000215,4720,Information,Process Creation,Application,CORP\itadmin,sqlservr.exe,10.1.3.132,A user account was created.,{00000000-0000-0000-0000-000000000000}
2025-10-05 06:10:00,CORP-SRV-004,host9.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,System,2000068,6008,Error,System,Classic,SYSTEM,explorer.exe,10.1.4.213,The previous system shutdown was unexpected.,{00000000-0000-0000-0000-000000000000}
2025-10-04 05:55:00,CORP-SRV-004,host1.corp.local,CORP.LOCAL,Windows Firewall with Advanced Security,Security,2000050,4776,Warning,Logon,Audit Failure,-,winlogon.exe,10.1.3.75,The computer attempted to validate the credentials for an account.,{00000000-0000-0000-0000-000000000000}
2025-10-08 20:02:00,CORP-SRV-020,host7.corp.local,CORP.LOCAL,DNS Server,Security,2000156,4634,Information,Logon,Application,CORP\alice,lsass.exe,10.1.3.88,An account was logged off.,{00000000-0000-0000-0000-000000000000}
2025-10-13 08:54:00,CORP-SRV-018,host3.corp.local,CORP.LOCAL,Kernel-Power,Security,2000252,4624,Information,Logon,Security,CORP\svc_backup,svchost.exe,10.1.4.125,An account was successfully logged on. Subject: svc_backup; Logon Type: 3.,{00000000-0000-0000-0000-000000000000}
2025-10-13 11:16:00,CORP-SRV-019,host5.corp.local,CORP.LOCAL,Winlogon,Security,2000254,5156,Information,System,Security,SYSTEM,lsass.exe,10.1.4.120,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-14 06:25:00,CORP-SRV-019,host7.corp.local,CORP.LOCAL,Service Control Manager,Security,2000276,4688,Information,Process Creation,Security,CORP\alice,mimikatz.exe,10.1.4.179,A new process has been created: notepad.exe; CommandLine: 'notepad.exe --run'.,{00000000-0000-0000-0000-000000000000}
2025-10-09 18:05:00,CORP-SRV-017,host9.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000178,4625,Warning,Service Control Manager,Classic,CORP\unknown,winlogon.exe,10.1.3.14,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\unknown.,{00000000-0000-0000-0000-000000000000}
2025-10-14 11:47:00,CORP-SRV-018,host2.corp.local,CORP.LOCAL,Kernel-Power,Security,2000281,4624,Information,Logon,Audit Failure,CORP\svc_monitor,powershell.exe,10.1.3.108,An account was successfully logged on. Subject: svc_monitor; Logon Type: 10.,{00000000-0000-0000-0000-000000000000}
2025-10-12 11:21:00,CORP-SRV-019,host8.corp.local,CORP.LOCAL,Microsoft-Windows-Security-Auditing,Security,2000237,4776,Warning,Process Creation,Application,CORP\alice,lsass.exe,10.1.3.10,The computer attempted to validate the credentials for an account.,{00000000-0000-0000-0000-000000000000}
2025-10-05 07:22:00,CORP-SRV-011,host2.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000071,5156,Information,Service Control Manager,Audit Failure,SYSTEM,powershell.exe,10.1.5.102,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-07 18:57:00,CORP-SRV-008,host10.corp.local,CORP.LOCAL,Microsoft-Windows-Eventlog,Security,2000129,4625,Warning,Network,Audit Success,CORP\alice,mimikatz.exe,10.1.1.97,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\alice.,{00000000-0000-0000-0000-000000000000}
2025-10-08 06:26:00,CORP-SRV-010,host5.corp.local,CORP.LOCAL,Microsoft-Windows-Sysmon,Security,2000144,5156,Information,Logon,Security,SYSTEM,winlogon.exe,10.1.5.20,The Windows Filtering Platform has permitted a connection.,{00000000-0000-0000-0000-000000000000}
2025-10-07 22:48:00,CORP-SRV-008,host4.corp.local,CORP.LOCAL,Winlogon,Security,2000133,4625,Warning,Process Creation,Application,CORP\alice,winlogon.exe,10.1.5.197,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\alice.,{00000000-0000-0000-0000-000000000000}
2025-10-11 01:49:00,CORP-SRV-006,host4.corp.local,CORP.LOCAL,DNS Server,Security,2000203,4625,Warning,Network,Application,CORP\alice,powershell.exe,10.1.5.34,An account failed to log on. Failure Reason: Unknown username or bad password; Account: CORP\alice.,{00000000-0000-0000-0000-000000000000}
